Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Jan 2-5 2005,Salman Butt,21,27,https://www.espncricinfo.com/ci/content/player/42683.html
Pakistan,Jan 2-5 2005,Yasir Hameed,63,77,https://www.espncricinfo.com/ci/content/player/43656.html
Pakistan,Jan 2-5 2005,Younis Khan,44,102,https://www.espncricinfo.com/ci/content/player/43652.html
Pakistan,Jan 2-5 2005,Mohammad Yousuf (c),30,78,https://www.espncricinfo.com/ci/content/player/43650.html
Pakistan,Jan 2-5 2005,Asim Kamal,87,143,https://www.espncricinfo.com/ci/content/player/39041.html
Pakistan,Jan 2-5 2005,Shahid Afridi,46,52,https://www.espncricinfo.com/ci/content/player/42639.html
Pakistan,Jan 2-5 2005,Kamran Akmal †,4,8,https://www.espncricinfo.com/ci/content/player/41028.html
Pakistan,Jan 2-5 2005,Naved-ul-Hasan,9,6,https://www.espncricinfo.com/ci/content/player/42272.html
Pakistan,Jan 2-5 2005,Shoaib Akhtar,0,4,https://www.espncricinfo.com/ci/content/player/42655.html
Pakistan,Jan 2-5 2005,Danish Kaneria,0,4,https://www.espncricinfo.com/ci/content/player/40043.html
Pakistan,Jan 2-5 2005,Mohammad Asif,12,37,https://www.espncricinfo.com/ci/content/player/41411.html
