Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Apr 21-23 1995,MA Taylor (c),2,8,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Apr 21-23 1995,MJ Slater,0,3,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Apr 21-23 1995,DC Boon,18,42,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Apr 21-23 1995,ME Waugh,2,20,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Apr 21-23 1995,SR Waugh,63,101,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Apr 21-23 1995,GS Blewett,17,24,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Apr 21-23 1995,IA Healy †,8,29,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Apr 21-23 1995,BP Julian,0,2,https://www.espncricinfo.com/ci/content/player/6056.html
Australia,Apr 21-23 1995,PR Reiffel,11,39,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Apr 21-23 1995,SK Warne,0,4,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Apr 21-23 1995,GD McGrath,0,2,https://www.espncricinfo.com/ci/content/player/6565.html
