Country,Date,Name,Runs,Balls,Batsman Profile
India,Mar 11-15 2001,SS Das,20,48,https://www.espncricinfo.com/ci/content/player/28010.html
India,Mar 11-15 2001,S Ramesh,0,3,https://www.espncricinfo.com/ci/content/player/33066.html
India,Mar 11-15 2001,R Dravid,25,82,https://www.espncricinfo.com/ci/content/player/28114.html
India,Mar 11-15 2001,SR Tendulkar,10,18,https://www.espncricinfo.com/ci/content/player/35320.html
India,Mar 11-15 2001,SC Ganguly (c),23,51,https://www.espncricinfo.com/ci/content/player/28779.html
India,Mar 11-15 2001,VVS Laxman,59,83,https://www.espncricinfo.com/ci/content/player/30750.html
India,Mar 11-15 2001,NR Mongia †,2,4,https://www.espncricinfo.com/ci/content/player/31036.html
India,Mar 11-15 2001,Harbhajan Singh,4,15,https://www.espncricinfo.com/ci/content/player/29264.html
India,Mar 11-15 2001,Z Khan,3,19,https://www.espncricinfo.com/ci/content/player/30102.html
India,Mar 11-15 2001,SLV Raju,4,15,https://www.espncricinfo.com/ci/content/player/33044.html
India,Mar 11-15 2001,BKV Prasad,7,23,https://www.espncricinfo.com/ci/content/player/32345.html
