Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jun 5-8 1997,MTG Elliott,66,113,https://www.espncricinfo.com/ci/content/player/5130.html
Australia,Jun 5-8 1997,MA Taylor (c),129,296,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jun 5-8 1997,GS Blewett,125,228,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Jun 5-8 1997,SR Waugh,33,100,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jun 5-8 1997,MG Bevan,24,41,https://www.espncricinfo.com/ci/content/player/4144.html
Australia,Jun 5-8 1997,ME Waugh,1,7,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Jun 5-8 1997,IA Healy †,30,48,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jun 5-8 1997,SK Warne,32,34,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Jun 5-8 1997,MS Kasprowicz,0,2,https://www.espncricinfo.com/ci/content/player/6126.html
Australia,Jun 5-8 1997,JN Gillespie,0,6,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Jun 5-8 1997,GD McGrath,0,0,https://www.espncricinfo.com/ci/content/player/6565.html
