Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 3-5 2004,JL Langer,12,23,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Nov 3-5 2004,ML Hayden,35,73,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Nov 3-5 2004,RT Ponting (c),11,19,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 3-5 2004,DR Martyn,55,114,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Nov 3-5 2004,SM Katich,7,15,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Nov 3-5 2004,MJ Clarke,17,28,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Nov 3-5 2004,AC Gilchrist †,26,18,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Nov 3-5 2004,JN Gillespie,2,32,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Nov 3-5 2004,NM Hauritz,0,6,https://www.espncricinfo.com/ci/content/player/5593.html
Australia,Nov 3-5 2004,MS Kasprowicz,19,27,https://www.espncricinfo.com/ci/content/player/6126.html
Australia,Nov 3-5 2004,GD McGrath,9,18,https://www.espncricinfo.com/ci/content/player/6565.html
