Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Jan 2-6 1993,DL Haynes,22,32,https://www.espncricinfo.com/ci/content/player/52047.html
West Indies,Jan 2-6 1993,PV Simmons,3,9,https://www.espncricinfo.com/ci/content/player/52934.html
West Indies,Jan 2-6 1993,RB Richardson (c),109,253,https://www.espncricinfo.com/ci/content/player/52810.html
West Indies,Jan 2-6 1993,BC Lara,277,372,https://www.espncricinfo.com/ci/content/player/52337.html
West Indies,Jan 2-6 1993,KLT Arthurton,47,134,https://www.espncricinfo.com/ci/content/player/51110.html
West Indies,Jan 2-6 1993,CL Hooper,21,91,https://www.espncricinfo.com/ci/content/player/52066.html
West Indies,Jan 2-6 1993,JC Adams,77,151,https://www.espncricinfo.com/ci/content/player/51100.html
West Indies,Jan 2-6 1993,JR Murray †,11,59,https://www.espncricinfo.com/ci/content/player/52442.html
West Indies,Jan 2-6 1993,IR Bishop,1,1,https://www.espncricinfo.com/ci/content/player/51226.html
West Indies,Jan 2-6 1993,CEL Ambrose,16,14,https://www.espncricinfo.com/ci/content/player/51107.html
West Indies,Jan 2-6 1993,CA Walsh,0,5,https://www.espncricinfo.com/ci/content/player/53216.html
