Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 2-6 1993,MA Taylor,20,53,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jan 2-6 1993,DC Boon,76,170,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Jan 2-6 1993,SR Waugh,100,207,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jan 2-6 1993,ME Waugh,57,85,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Jan 2-6 1993,DR Martyn,0,11,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Jan 2-6 1993,AR Border (c),74,180,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Jan 2-6 1993,GRJ Matthews,79,200,https://www.espncricinfo.com/ci/content/player/6525.html
Australia,Jan 2-6 1993,IA Healy †,36,68,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jan 2-6 1993,MG Hughes,17,34,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Jan 2-6 1993,SK Warne,14,29,https://www.espncricinfo.com/ci/content/player/8166.html
