Country,Date,Name,Runs,Balls,Batsman Profile
India,Dec 14-18 2018,KL Rahul,0,4,https://www.espncricinfo.com/ci/content/player/422108.html
India,Dec 14-18 2018,M Vijay,20,67,https://www.espncricinfo.com/ci/content/player/237095.html
India,Dec 14-18 2018,CA Pujara,4,11,https://www.espncricinfo.com/ci/content/player/32540.html
India,Dec 14-18 2018,V Kohli (c),17,40,https://www.espncricinfo.com/ci/content/player/253802.html
India,Dec 14-18 2018,AM Rahane,30,47,https://www.espncricinfo.com/ci/content/player/277916.html
India,Dec 14-18 2018,GH Vihari,28,75,https://www.espncricinfo.com/ci/content/player/452044.html
India,Dec 14-18 2018,RR Pant †,30,61,https://www.espncricinfo.com/ci/content/player/931581.html
India,Dec 14-18 2018,UT Yadav,2,23,https://www.espncricinfo.com/ci/content/player/376116.html
India,Dec 14-18 2018,I Sharma,0,5,https://www.espncricinfo.com/ci/content/player/236779.html
India,Dec 14-18 2018,Mohammed Shami,0,0,https://www.espncricinfo.com/ci/content/player/481896.html
India,Dec 14-18 2018,JJ Bumrah,0,3,https://www.espncricinfo.com/ci/content/player/625383.html
