Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 14-18 2018,MS Harris,70,141,https://www.espncricinfo.com/ci/content/player/434813.html
Australia,Dec 14-18 2018,AJ Finch,50,105,https://www.espncricinfo.com/ci/content/player/5334.html
Australia,Dec 14-18 2018,UT Khawaja,5,38,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Dec 14-18 2018,SE Marsh,45,98,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Dec 14-18 2018,PSP Handscomb,7,16,https://www.espncricinfo.com/ci/content/player/334337.html
Australia,Dec 14-18 2018,TM Head,58,80,https://www.espncricinfo.com/ci/content/player/530011.html
Australia,Dec 14-18 2018,TD Paine (c) †,38,89,https://www.espncricinfo.com/ci/content/player/7252.html
Australia,Dec 14-18 2018,PJ Cummins,19,66,https://www.espncricinfo.com/ci/content/player/489889.html
Australia,Dec 14-18 2018,MA Starc,6,10,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Dec 14-18 2018,NM Lyon,9,8,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Dec 14-18 2018,JR Hazlewood,0,1,https://www.espncricinfo.com/ci/content/player/288284.html
