Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Oct 9-13 2008,ML Hayden,0,3,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Oct 9-13 2008,SM Katich,66,149,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Oct 9-13 2008,RT Ponting (c),123,243,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Oct 9-13 2008,MEK Hussey,146,276,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Oct 9-13 2008,MJ Clarke,11,28,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Oct 9-13 2008,SR Watson,2,14,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Oct 9-13 2008,BJ Haddin †,33,110,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Oct 9-13 2008,CL White,6,13,https://www.espncricinfo.com/ci/content/player/8291.html
Australia,Oct 9-13 2008,B Lee,27,61,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Oct 9-13 2008,MG Johnson,1,4,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Oct 9-13 2008,SR Clark,0,1,https://www.espncricinfo.com/ci/content/player/4582.html
