Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jun 3-7 1993,MA Taylor,124,233,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jun 3-7 1993,MJ Slater,58,131,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Jun 3-7 1993,DC Boon,21,90,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Jun 3-7 1993,ME Waugh,6,37,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Jun 3-7 1993,AR Border (c),17,54,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Jun 3-7 1993,SR Waugh,3,19,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jun 3-7 1993,IA Healy †,12,48,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jun 3-7 1993,BP Julian,0,6,https://www.espncricinfo.com/ci/content/player/6056.html
Australia,Jun 3-7 1993,MG Hughes,2,12,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Jun 3-7 1993,SK Warne,15,40,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Jun 3-7 1993,CJ McDermott,8,17,https://www.espncricinfo.com/ci/content/player/6551.html
