Country,Date,Name,Runs,Balls,Batsman Profile
England,Jun 3-7 1993,GA Gooch (c),65,137,https://www.espncricinfo.com/ci/content/player/13399.html
England,Jun 3-7 1993,MA Atherton,19,74,https://www.espncricinfo.com/ci/content/player/8579.html
England,Jun 3-7 1993,MW Gatting,4,12,https://www.espncricinfo.com/ci/content/player/13340.html
England,Jun 3-7 1993,RA Smith,4,6,https://www.espncricinfo.com/ci/content/player/20263.html
England,Jun 3-7 1993,GA Hick,34,71,https://www.espncricinfo.com/ci/content/player/14187.html
England,Jun 3-7 1993,AJ Stewart †,27,49,https://www.espncricinfo.com/ci/content/player/20372.html
England,Jun 3-7 1993,CC Lewis,9,12,https://www.espncricinfo.com/ci/content/player/16274.html
England,Jun 3-7 1993,PAJ DeFreitas,5,17,https://www.espncricinfo.com/ci/content/player/11865.html
England,Jun 3-7 1993,AR Caddick,7,23,https://www.espncricinfo.com/ci/content/player/10633.html
England,Jun 3-7 1993,PM Such,14,33,https://www.espncricinfo.com/ci/content/player/20404.html
England,Jun 3-7 1993,PCR Tufnell,1,22,https://www.espncricinfo.com/ci/content/player/21611.html
