Country,Date,Name,Runs,Balls,Batsman Profile
England,Jun 3-7 1993,GA Gooch (c),133,247,https://www.espncricinfo.com/ci/content/player/13399.html
England,Jun 3-7 1993,MA Atherton,25,72,https://www.espncricinfo.com/ci/content/player/8579.html
England,Jun 3-7 1993,MW Gatting,23,34,https://www.espncricinfo.com/ci/content/player/13340.html
England,Jun 3-7 1993,RA Smith,18,65,https://www.espncricinfo.com/ci/content/player/20263.html
England,Jun 3-7 1993,GA Hick,22,71,https://www.espncricinfo.com/ci/content/player/14187.html
England,Jun 3-7 1993,AJ Stewart †,11,25,https://www.espncricinfo.com/ci/content/player/20372.html
England,Jun 3-7 1993,CC Lewis,43,77,https://www.espncricinfo.com/ci/content/player/16274.html
England,Jun 3-7 1993,PAJ DeFreitas,7,26,https://www.espncricinfo.com/ci/content/player/11865.html
England,Jun 3-7 1993,AR Caddick,25,74,https://www.espncricinfo.com/ci/content/player/10633.html
England,Jun 3-7 1993,PM Such,9,36,https://www.espncricinfo.com/ci/content/player/20404.html
England,Jun 3-7 1993,PCR Tufnell,0,0,https://www.espncricinfo.com/ci/content/player/21611.html
