Country,Date,Name,Runs,Balls,Batsman Profile
New Zealand,Mar 24-27 2000,MJ Horne,4,12,https://www.espncricinfo.com/ci/content/player/37250.html
New Zealand,Mar 24-27 2000,CM Spearman,4,3,https://www.espncricinfo.com/ci/content/player/38401.html
New Zealand,Mar 24-27 2000,MS Sinclair,4,25,https://www.espncricinfo.com/ci/content/player/38393.html
New Zealand,Mar 24-27 2000,SP Fleming (c),16,44,https://www.espncricinfo.com/ci/content/player/37000.html
New Zealand,Mar 24-27 2000,NJ Astle,61,94,https://www.espncricinfo.com/ci/content/player/36185.html
New Zealand,Mar 24-27 2000,CD McMillan,1,14,https://www.espncricinfo.com/ci/content/player/37712.html
New Zealand,Mar 24-27 2000,CL Cairns,109,138,https://www.espncricinfo.com/ci/content/player/36597.html
New Zealand,Mar 24-27 2000,AC Parore †,46,97,https://www.espncricinfo.com/ci/content/player/38117.html
New Zealand,Mar 24-27 2000,DL Vettori,27,44,https://www.espncricinfo.com/ci/content/player/38710.html
New Zealand,Mar 24-27 2000,SB Doull,12,12,https://www.espncricinfo.com/ci/content/player/36835.html
New Zealand,Mar 24-27 2000,SB O'Connor,2,4,https://www.espncricinfo.com/ci/content/player/38060.html
