Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 24-27 2000,MJ Slater,143,214,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Mar 24-27 2000,GS Blewett,0,9,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Mar 24-27 2000,SK Warne,7,7,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Mar 24-27 2000,JL Langer,12,18,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Mar 24-27 2000,ME Waugh,3,7,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Mar 24-27 2000,SR Waugh (c),151,312,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 24-27 2000,DR Martyn,78,101,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Mar 24-27 2000,AC Gilchrist †,3,21,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Mar 24-27 2000,B Lee,0,6,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Mar 24-27 2000,CR Miller,4,5,https://www.espncricinfo.com/ci/content/player/6607.html
Australia,Mar 24-27 2000,GD McGrath,14,26,https://www.espncricinfo.com/ci/content/player/6565.html
