Country,Date,Name,Runs,Balls,Batsman Profile
New Zealand,Mar 10-13 2005,CD Cumming,7,38,https://www.espncricinfo.com/ci/content/player/36627.html
New Zealand,Mar 10-13 2005,SP Fleming (c),17,41,https://www.espncricinfo.com/ci/content/player/37000.html
New Zealand,Mar 10-13 2005,HJH Marshall,22,77,https://www.espncricinfo.com/ci/content/player/37696.html
New Zealand,Mar 10-13 2005,L Vincent,4,9,https://www.espncricinfo.com/ci/content/player/38714.html
New Zealand,Mar 10-13 2005,NJ Astle,21,34,https://www.espncricinfo.com/ci/content/player/36185.html
New Zealand,Mar 10-13 2005,CD McMillan,5,7,https://www.espncricinfo.com/ci/content/player/37712.html
New Zealand,Mar 10-13 2005,BB McCullum †,24,37,https://www.espncricinfo.com/ci/content/player/37737.html
New Zealand,Mar 10-13 2005,DL Vettori,23,34,https://www.espncricinfo.com/ci/content/player/38710.html
New Zealand,Mar 10-13 2005,JEC Franklin,5,16,https://www.espncricinfo.com/ci/content/player/37004.html
New Zealand,Mar 10-13 2005,IE O'Brien,0,7,https://www.espncricinfo.com/ci/content/player/38108.html
New Zealand,Mar 10-13 2005,CS Martin,0,1,https://www.espncricinfo.com/ci/content/player/37700.html
