Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 15-19 1990,MA Taylor,4,6,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Mar 15-19 1990,GR Marsh,4,3,https://www.espncricinfo.com/ci/content/player/6499.html
Australia,Mar 15-19 1990,DC Boon,0,12,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Mar 15-19 1990,AR Border (c),1,11,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Mar 15-19 1990,DM Jones,20,29,https://www.espncricinfo.com/ci/content/player/6044.html
Australia,Mar 15-19 1990,SR Waugh,25,75,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 15-19 1990,IA Healy †,0,7,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Mar 15-19 1990,PL Taylor,29,73,https://www.espncricinfo.com/ci/content/player/7926.html
Australia,Mar 15-19 1990,GD Campbell,4,22,https://www.espncricinfo.com/ci/content/player/4523.html
Australia,Mar 15-19 1990,CG Rackemann,6,20,https://www.espncricinfo.com/ci/content/player/7302.html
Australia,Mar 15-19 1990,TM Alderman,4,4,https://www.espncricinfo.com/ci/content/player/3943.html
