Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
West Indies,Nov 25-29 2005,GD McGrath,30,3,106,3,https://www.espncricinfo.com/ci/content/player/6565.html
West Indies,Nov 25-29 2005,B Lee,28,3,111,3,https://www.espncricinfo.com/ci/content/player/6278.html
West Indies,Nov 25-29 2005,A Symonds,16,5,44,1,https://www.espncricinfo.com/ci/content/player/7702.html
West Indies,Nov 25-29 2005,SK Warne,19.2,2,77,1,https://www.espncricinfo.com/ci/content/player/8166.html
West Indies,Nov 25-29 2005,SCG MacGill,18,3,60,2,https://www.espncricinfo.com/ci/content/player/6441.html
