Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 25-29 2005,JL Langer,99,174,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Nov 25-29 2005,ML Hayden,47,58,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Nov 25-29 2005,RT Ponting (c),56,122,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 25-29 2005,BJ Hodge,18,35,https://www.espncricinfo.com/ci/content/player/5674.html
Australia,Nov 25-29 2005,MEK Hussey,133,215,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Nov 25-29 2005,A Symonds,9,51,https://www.espncricinfo.com/ci/content/player/7702.html
Australia,Nov 25-29 2005,AC Gilchrist †,6,18,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Nov 25-29 2005,SK Warne,0,3,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Nov 25-29 2005,B Lee,9,9,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Nov 25-29 2005,SCG MacGill,22,51,https://www.espncricinfo.com/ci/content/player/6441.html
Australia,Nov 25-29 2005,GD McGrath,5,17,https://www.espncricinfo.com/ci/content/player/6565.html
