Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Nov 30 - Dec 4 1995,Aamer Sohail,4,3,https://www.espncricinfo.com/ci/content/player/38967.html
Pakistan,Nov 30 - Dec 4 1995,Ramiz Raja,33,69,https://www.espncricinfo.com/ci/content/player/42420.html
Pakistan,Nov 30 - Dec 4 1995,Ijaz Ahmed,137,332,https://www.espncricinfo.com/ci/content/player/40551.html
Pakistan,Nov 30 - Dec 4 1995,Inzamam-ul-Haq,39,110,https://www.espncricinfo.com/ci/content/player/40570.html
Pakistan,Nov 30 - Dec 4 1995,Saleem Malik,36,81,https://www.espncricinfo.com/ci/content/player/42623.html
Pakistan,Nov 30 - Dec 4 1995,Basit Ali,17,49,https://www.espncricinfo.com/ci/content/player/39954.html
Pakistan,Nov 30 - Dec 4 1995,Rashid Latif †,1,10,https://www.espncricinfo.com/ci/content/player/42423.html
Pakistan,Nov 30 - Dec 4 1995,Wasim Akram (c),21,28,https://www.espncricinfo.com/ci/content/player/43547.html
Pakistan,Nov 30 - Dec 4 1995,Saqlain Mushtaq,0,4,https://www.espncricinfo.com/ci/content/player/42628.html
Pakistan,Nov 30 - Dec 4 1995,Mushtaq Ahmed,0,3,https://www.espncricinfo.com/ci/content/player/41316.html
Pakistan,Nov 30 - Dec 4 1995,Waqar Younis,0,3,https://www.espncricinfo.com/ci/content/player/43543.html
