Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Nov 30 - Dec 4 1995,Aamer Sohail,9,19,https://www.espncricinfo.com/ci/content/player/38967.html
Pakistan,Nov 30 - Dec 4 1995,Ramiz Raja,39,88,https://www.espncricinfo.com/ci/content/player/42420.html
Pakistan,Nov 30 - Dec 4 1995,Ijaz Ahmed,15,43,https://www.espncricinfo.com/ci/content/player/40551.html
Pakistan,Nov 30 - Dec 4 1995,Saleem Malik,45,154,https://www.espncricinfo.com/ci/content/player/42623.html
Pakistan,Nov 30 - Dec 4 1995,Basit Ali,14,59,https://www.espncricinfo.com/ci/content/player/39954.html
Pakistan,Nov 30 - Dec 4 1995,Inzamam-ul-Haq,59,135,https://www.espncricinfo.com/ci/content/player/40570.html
Pakistan,Nov 30 - Dec 4 1995,Wasim Akram (c),5,26,https://www.espncricinfo.com/ci/content/player/43547.html
Pakistan,Nov 30 - Dec 4 1995,Rashid Latif †,3,5,https://www.espncricinfo.com/ci/content/player/42423.html
Pakistan,Nov 30 - Dec 4 1995,Saqlain Mushtaq,2,22,https://www.espncricinfo.com/ci/content/player/42628.html
Pakistan,Nov 30 - Dec 4 1995,Mushtaq Ahmed,2,18,https://www.espncricinfo.com/ci/content/player/41316.html
Pakistan,Nov 30 - Dec 4 1995,Waqar Younis,1,1,https://www.espncricinfo.com/ci/content/player/43543.html
