Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 30 - Dec 4 1995,MJ Slater,1,2,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Nov 30 - Dec 4 1995,MA Taylor (c),47,103,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Nov 30 - Dec 4 1995,DC Boon,16,57,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Nov 30 - Dec 4 1995,ME Waugh,116,206,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Nov 30 - Dec 4 1995,SR Waugh,38,104,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Nov 30 - Dec 4 1995,GS Blewett,5,20,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Nov 30 - Dec 4 1995,IA Healy †,6,37,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Nov 30 - Dec 4 1995,PR Reiffel,10,31,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Nov 30 - Dec 4 1995,SK Warne,2,31,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Nov 30 - Dec 4 1995,CJ McDermott,0,2,https://www.espncricinfo.com/ci/content/player/6551.html
Australia,Nov 30 - Dec 4 1995,GD McGrath,0,8,https://www.espncricinfo.com/ci/content/player/6565.html
