Country,Date,Name,Runs,Balls,Batsman Profile
England,Aug 7-10 1997,MA Atherton (c),8,32,https://www.espncricinfo.com/ci/content/player/8579.html
England,Aug 7-10 1997,AJ Stewart †,16,22,https://www.espncricinfo.com/ci/content/player/20372.html
England,Aug 7-10 1997,JP Crawley,33,41,https://www.espncricinfo.com/ci/content/player/10870.html
England,Aug 7-10 1997,N Hussain,21,37,https://www.espncricinfo.com/ci/content/player/14325.html
England,Aug 7-10 1997,GP Thorpe,82,92,https://www.espncricinfo.com/ci/content/player/21537.html
England,Aug 7-10 1997,AJ Hollioake,2,7,https://www.espncricinfo.com/ci/content/player/14244.html
England,Aug 7-10 1997,BC Hollioake,2,25,https://www.espncricinfo.com/ci/content/player/14246.html
England,Aug 7-10 1997,RDB Croft,6,6,https://www.espncricinfo.com/ci/content/player/10881.html
England,Aug 7-10 1997,AR Caddick,0,10,https://www.espncricinfo.com/ci/content/player/10633.html
England,Aug 7-10 1997,DW Headley,4,26,https://www.espncricinfo.com/ci/content/player/14127.html
England,Aug 7-10 1997,DE Malcolm,0,2,https://www.espncricinfo.com/ci/content/player/16885.html
