Country,Date,Name,Runs,Balls,Batsman Profile
New Zealand,Feb 12-15 2016,TWM Latham,63,164,https://www.espncricinfo.com/ci/content/player/388802.html
New Zealand,Feb 12-15 2016,MJ Guptill,45,55,https://www.espncricinfo.com/ci/content/player/226492.html
New Zealand,Feb 12-15 2016,KS Williamson,22,44,https://www.espncricinfo.com/ci/content/player/277906.html
New Zealand,Feb 12-15 2016,HM Nicholls,59,134,https://www.espncricinfo.com/ci/content/player/539511.html
New Zealand,Feb 12-15 2016,BB McCullum (c),10,31,https://www.espncricinfo.com/ci/content/player/37737.html
New Zealand,Feb 12-15 2016,CJ Anderson,0,22,https://www.espncricinfo.com/ci/content/player/277662.html
New Zealand,Feb 12-15 2016,BJ Watling †,10,33,https://www.espncricinfo.com/ci/content/player/38924.html
New Zealand,Feb 12-15 2016,DAJ Bracewell,14,45,https://www.espncricinfo.com/ci/content/player/362541.html
New Zealand,Feb 12-15 2016,MD Craig,33,64,https://www.espncricinfo.com/ci/content/player/497543.html
New Zealand,Feb 12-15 2016,TG Southee,48,23,https://www.espncricinfo.com/ci/content/player/232364.html
New Zealand,Feb 12-15 2016,TA Boult,12,16,https://www.espncricinfo.com/ci/content/player/277912.html
