Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Dec 26-29 2019,TA Boult,9,0,30,0,https://www.espncricinfo.com/ci/content/player/277912.html
Australia,Dec 26-29 2019,TG Southee,15,3,44,0,https://www.espncricinfo.com/ci/content/player/232364.html
Australia,Dec 26-29 2019,C de Grandhomme,5,0,14,0,https://www.espncricinfo.com/ci/content/player/55395.html
Australia,Dec 26-29 2019,N Wagner,17.2,1,50,3,https://www.espncricinfo.com/ci/content/player/233713.html
Australia,Dec 26-29 2019,MJ Santner,8,0,22,1,https://www.espncricinfo.com/ci/content/player/502714.html
