Country,Date,Name,Runs,Balls,Batsman Profile
New Zealand,Dec 26-29 2019,TWM Latham,8,21,https://www.espncricinfo.com/ci/content/player/388802.html
New Zealand,Dec 26-29 2019,TA Blundell,121,210,https://www.espncricinfo.com/ci/content/player/440516.html
New Zealand,Dec 26-29 2019,KS Williamson (c),0,9,https://www.espncricinfo.com/ci/content/player/277906.html
New Zealand,Dec 26-29 2019,LRPL Taylor,2,4,https://www.espncricinfo.com/ci/content/player/38699.html
New Zealand,Dec 26-29 2019,HM Nicholls,33,52,https://www.espncricinfo.com/ci/content/player/539511.html
New Zealand,Dec 26-29 2019,BJ Watling †,22,63,https://www.espncricinfo.com/ci/content/player/38924.html
New Zealand,Dec 26-29 2019,C de Grandhomme,9,12,https://www.espncricinfo.com/ci/content/player/55395.html
New Zealand,Dec 26-29 2019,MJ Santner,27,46,https://www.espncricinfo.com/ci/content/player/502714.html
New Zealand,Dec 26-29 2019,TG Southee,2,3,https://www.espncricinfo.com/ci/content/player/232364.html
New Zealand,Dec 26-29 2019,N Wagner,6,7,https://www.espncricinfo.com/ci/content/player/233713.html
New Zealand,Dec 26-29 2019,TA Boult,0,0,https://www.espncricinfo.com/ci/content/player/277912.html
