Country,Date,Name,Runs,Balls,Batsman Profile
New Zealand,Mar 26-29 2005,CD Cumming,5,31,https://www.espncricinfo.com/ci/content/player/36627.html
New Zealand,Mar 26-29 2005,JAH Marshall,29,56,https://www.espncricinfo.com/ci/content/player/37698.html
New Zealand,Mar 26-29 2005,HJH Marshall,76,208,https://www.espncricinfo.com/ci/content/player/37696.html
New Zealand,Mar 26-29 2005,SP Fleming (c),65,169,https://www.espncricinfo.com/ci/content/player/37000.html
New Zealand,Mar 26-29 2005,NJ Astle,19,60,https://www.espncricinfo.com/ci/content/player/36185.html
New Zealand,Mar 26-29 2005,L Vincent,2,30,https://www.espncricinfo.com/ci/content/player/38714.html
New Zealand,Mar 26-29 2005,BB McCullum †,25,63,https://www.espncricinfo.com/ci/content/player/37737.html
New Zealand,Mar 26-29 2005,DL Vettori,41,50,https://www.espncricinfo.com/ci/content/player/38710.html
New Zealand,Mar 26-29 2005,JEC Franklin,3,11,https://www.espncricinfo.com/ci/content/player/37004.html
New Zealand,Mar 26-29 2005,PJ Wiseman,8,20,https://www.espncricinfo.com/ci/content/player/38753.html
New Zealand,Mar 26-29 2005,CS Martin,0,2,https://www.espncricinfo.com/ci/content/player/37700.html
