Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Nov 17-20 1995,Aamer Sohail,32,74,https://www.espncricinfo.com/ci/content/player/38967.html
Pakistan,Nov 17-20 1995,Saleem Elahi,13,12,https://www.espncricinfo.com/ci/content/player/42620.html
Pakistan,Nov 17-20 1995,Mushtaq Ahmed,0,1,https://www.espncricinfo.com/ci/content/player/41316.html
Pakistan,Nov 17-20 1995,Ramiz Raja,59,115,https://www.espncricinfo.com/ci/content/player/42420.html
Pakistan,Nov 17-20 1995,Inzamam-ul-Haq,27,61,https://www.espncricinfo.com/ci/content/player/40570.html
Pakistan,Nov 17-20 1995,Ijaz Ahmed,34,88,https://www.espncricinfo.com/ci/content/player/40551.html
Pakistan,Nov 17-20 1995,Basit Ali,2,11,https://www.espncricinfo.com/ci/content/player/39954.html
Pakistan,Nov 17-20 1995,Moin Khan †,12,21,https://www.espncricinfo.com/ci/content/player/41306.html
Pakistan,Nov 17-20 1995,Wasim Akram (c),2,14,https://www.espncricinfo.com/ci/content/player/43547.html
Pakistan,Nov 17-20 1995,Waqar Younis,10,8,https://www.espncricinfo.com/ci/content/player/43543.html
Pakistan,Nov 17-20 1995,Mohammad Akram,0,3,https://www.espncricinfo.com/ci/content/player/41282.html
