Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Jan 30 - Feb 3 1998,AM Bacher,64,161,https://www.espncricinfo.com/ci/content/player/44024.html
South Africa,Jan 30 - Feb 3 1998,G Kirsten,77,155,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Jan 30 - Feb 3 1998,JH Kallis,15,24,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Jan 30 - Feb 3 1998,WJ Cronje (c),73,148,https://www.espncricinfo.com/ci/content/player/44485.html
South Africa,Jan 30 - Feb 3 1998,HH Gibbs,37,103,https://www.espncricinfo.com/ci/content/player/45224.html
South Africa,Jan 30 - Feb 3 1998,DJ Richardson †,15,56,https://www.espncricinfo.com/ci/content/player/46978.html
South Africa,Jan 30 - Feb 3 1998,JN Rhodes,6,21,https://www.espncricinfo.com/ci/content/player/46973.html
South Africa,Jan 30 - Feb 3 1998,BM McMillan,87,165,https://www.espncricinfo.com/ci/content/player/46214.html
South Africa,Jan 30 - Feb 3 1998,SM Pollock,40,66,https://www.espncricinfo.com/ci/content/player/46774.html
South Africa,Jan 30 - Feb 3 1998,L Klusener,38,59,https://www.espncricinfo.com/ci/content/player/45821.html
South Africa,Jan 30 - Feb 3 1998,PL Symcox,54,42,https://www.espncricinfo.com/ci/content/player/47267.html
