Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
West Indies,May 9-13 2003,GD McGrath,25,10,50,1,https://www.espncricinfo.com/ci/content/player/6565.html
West Indies,May 9-13 2003,JN Gillespie,25,10,64,1,https://www.espncricinfo.com/ci/content/player/5392.html
West Indies,May 9-13 2003,B Lee,23,4,63,4,https://www.espncricinfo.com/ci/content/player/6278.html
West Indies,May 9-13 2003,SCG MacGill,35.5,8,149,1,https://www.espncricinfo.com/ci/content/player/6441.html
West Indies,May 9-13 2003,AJ Bichel,15,3,49,0,https://www.espncricinfo.com/ci/content/player/4146.html
West Indies,May 9-13 2003,SR Waugh,5,0,25,0,https://www.espncricinfo.com/ci/content/player/8192.html
