Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Mar 24-28 2006,SM Pollock,32,11,73,1,https://www.espncricinfo.com/ci/content/player/46774.html
Australia,Mar 24-28 2006,M Ntini,24,4,81,3,https://www.espncricinfo.com/ci/content/player/46592.html
Australia,Mar 24-28 2006,A Nel,31,8,83,3,https://www.espncricinfo.com/ci/content/player/46569.html
Australia,Mar 24-28 2006,JH Kallis,21.1,8,52,2,https://www.espncricinfo.com/ci/content/player/45789.html
Australia,Mar 24-28 2006,N Boje,19,1,61,1,https://www.espncricinfo.com/ci/content/player/44091.html
