Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 9-12 2011,DA Warner,15,30,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Dec 9-12 2011,PJ Hughes,4,5,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Dec 9-12 2011,UT Khawaja,7,51,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Dec 9-12 2011,RT Ponting,5,16,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 9-12 2011,MJ Clarke (c),22,56,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Dec 9-12 2011,MEK Hussey,8,16,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Dec 9-12 2011,BJ Haddin †,5,13,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Dec 9-12 2011,PM Siddle,36,58,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Dec 9-12 2011,JL Pattinson,17,51,https://www.espncricinfo.com/ci/content/player/272465.html
Australia,Dec 9-12 2011,MA Starc,4,9,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Dec 9-12 2011,NM Lyon,1,4,https://www.espncricinfo.com/ci/content/player/272279.html
