Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 9-12 2011,PJ Hughes,20,69,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Dec 9-12 2011,DA Warner,123,170,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Dec 9-12 2011,UT Khawaja,23,48,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Dec 9-12 2011,RT Ponting,16,30,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 9-12 2011,MJ Clarke (c),0,7,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Dec 9-12 2011,MEK Hussey,0,1,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Dec 9-12 2011,BJ Haddin †,15,21,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Dec 9-12 2011,PM Siddle,2,3,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Dec 9-12 2011,JL Pattinson,4,4,https://www.espncricinfo.com/ci/content/player/272465.html
Australia,Dec 9-12 2011,MA Starc,0,2,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Dec 9-12 2011,NM Lyon,9,27,https://www.espncricinfo.com/ci/content/player/272279.html
