Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Aug 25-28 2005,JL Langer,61,112,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Aug 25-28 2005,ML Hayden,26,41,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Aug 25-28 2005,RT Ponting (c),48,89,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Aug 25-28 2005,DR Martyn,13,30,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Aug 25-28 2005,MJ Clarke,56,170,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Aug 25-28 2005,SM Katich,59,183,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Aug 25-28 2005,AC Gilchrist †,11,11,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Aug 25-28 2005,SK Warne,45,42,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Aug 25-28 2005,B Lee,26,39,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Aug 25-28 2005,MS Kasprowicz,19,26,https://www.espncricinfo.com/ci/content/player/6126.html
Australia,Aug 25-28 2005,SW Tait,4,16,https://www.espncricinfo.com/ci/content/player/8076.html
