Country,Date,Name,Runs,Balls,Batsman Profile
England,Aug 25-28 2005,ME Trescothick,65,111,https://www.espncricinfo.com/ci/content/player/21585.html
England,Aug 25-28 2005,AJ Strauss,35,64,https://www.espncricinfo.com/ci/content/player/20387.html
England,Aug 25-28 2005,MP Vaughan (c),58,99,https://www.espncricinfo.com/ci/content/player/22182.html
England,Aug 25-28 2005,IR Bell,3,5,https://www.espncricinfo.com/ci/content/player/9062.html
England,Aug 25-28 2005,KP Pietersen,45,108,https://www.espncricinfo.com/ci/content/player/19296.html
England,Aug 25-28 2005,A Flintoff,102,132,https://www.espncricinfo.com/ci/content/player/12856.html
England,Aug 25-28 2005,GO Jones †,85,149,https://www.espncricinfo.com/ci/content/player/15501.html
England,Aug 25-28 2005,AF Giles,15,35,https://www.espncricinfo.com/ci/content/player/13368.html
England,Aug 25-28 2005,MJ Hoggard,10,28,https://www.espncricinfo.com/ci/content/player/14236.html
England,Aug 25-28 2005,SJ Harmison,2,6,https://www.espncricinfo.com/ci/content/player/14054.html
England,Aug 25-28 2005,SP Jones,15,27,https://www.espncricinfo.com/ci/content/player/15555.html
