Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 7-11 1997,MA Taylor (c),112,258,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Nov 7-11 1997,MTG Elliott,18,33,https://www.espncricinfo.com/ci/content/player/5130.html
Australia,Nov 7-11 1997,GS Blewett,7,24,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Nov 7-11 1997,ME Waugh,3,13,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Nov 7-11 1997,SR Waugh,2,6,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Nov 7-11 1997,RT Ponting,26,56,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 7-11 1997,IA Healy †,68,146,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Nov 7-11 1997,PR Reiffel,77,113,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Nov 7-11 1997,SK Warne,21,35,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Nov 7-11 1997,MS Kasprowicz,13,30,https://www.espncricinfo.com/ci/content/player/6126.html
Australia,Nov 7-11 1997,GD McGrath,6,20,https://www.espncricinfo.com/ci/content/player/6565.html
