Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Apr 5-10 1991,CG Greenidge,12,16,https://www.espncricinfo.com/ci/content/player/51901.html
West Indies,Apr 5-10 1991,DL Haynes,1,15,https://www.espncricinfo.com/ci/content/player/52047.html
West Indies,Apr 5-10 1991,RB Richardson,30,63,https://www.espncricinfo.com/ci/content/player/52810.html
West Indies,Apr 5-10 1991,CL Hooper,12,32,https://www.espncricinfo.com/ci/content/player/52066.html
West Indies,Apr 5-10 1991,AL Logie,1,10,https://www.espncricinfo.com/ci/content/player/52347.html
West Indies,Apr 5-10 1991,IVA Richards (c),2,6,https://www.espncricinfo.com/ci/content/player/52812.html
West Indies,Apr 5-10 1991,PJL Dujon †,70,178,https://www.espncricinfo.com/ci/content/player/51657.html
West Indies,Apr 5-10 1991,MD Marshall,12,28,https://www.espncricinfo.com/ci/content/player/52419.html
West Indies,Apr 5-10 1991,CEL Ambrose,53,110,https://www.espncricinfo.com/ci/content/player/51107.html
West Indies,Apr 5-10 1991,CA Walsh,12,52,https://www.espncricinfo.com/ci/content/player/53216.html
West Indies,Apr 5-10 1991,BP Patterson,0,6,https://www.espncricinfo.com/ci/content/player/52671.html
