Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
England,Jan 2-6 2003,JN Gillespie,27,10,62,1,https://www.espncricinfo.com/ci/content/player/5392.html
England,Jan 2-6 2003,B Lee,31,9,97,2,https://www.espncricinfo.com/ci/content/player/6278.html
England,Jan 2-6 2003,AJ Bichel,21,5,86,3,https://www.espncricinfo.com/ci/content/player/4146.html
England,Jan 2-6 2003,SCG MacGill,44,8,106,2,https://www.espncricinfo.com/ci/content/player/6441.html
England,Jan 2-6 2003,SR Waugh,4,3,2,1,https://www.espncricinfo.com/ci/content/player/8192.html
