Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Jul 30 - Aug 3 2009,JM Anderson,21,8,47,1,https://www.espncricinfo.com/ci/content/player/8608.html
Australia,Jul 30 - Aug 3 2009,A Flintoff,15,0,35,0,https://www.espncricinfo.com/ci/content/player/12856.html
Australia,Jul 30 - Aug 3 2009,G Onions,19,3,74,1,https://www.espncricinfo.com/ci/content/player/18389.html
Australia,Jul 30 - Aug 3 2009,GP Swann,31,4,119,1,https://www.espncricinfo.com/ci/content/player/20431.html
Australia,Jul 30 - Aug 3 2009,SCJ Broad,16,2,38,2,https://www.espncricinfo.com/ci/content/player/10617.html
Australia,Jul 30 - Aug 3 2009,RS Bopara,8.2,1,44,0,https://www.espncricinfo.com/ci/content/player/10582.html
Australia,Jul 30 - Aug 3 2009,PD Collingwood,2,0,8,0,https://www.espncricinfo.com/ci/content/player/10772.html
