Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jul 30 - Aug 3 2009,SR Watson,62,106,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Jul 30 - Aug 3 2009,SM Katich,46,48,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Jul 30 - Aug 3 2009,RT Ponting (c),38,47,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Jul 30 - Aug 3 2009,MEK Hussey,0,1,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Jul 30 - Aug 3 2009,MJ Clarke,29,55,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Jul 30 - Aug 3 2009,MJ North,12,49,https://www.espncricinfo.com/ci/content/player/6943.html
Australia,Jul 30 - Aug 3 2009,GA Manou †,8,11,https://www.espncricinfo.com/ci/content/player/6480.html
Australia,Jul 30 - Aug 3 2009,MG Johnson,0,1,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Jul 30 - Aug 3 2009,NM Hauritz,20,50,https://www.espncricinfo.com/ci/content/player/5593.html
Australia,Jul 30 - Aug 3 2009,PM Siddle,13,26,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Jul 30 - Aug 3 2009,BW Hilfenhaus,20,31,https://www.espncricinfo.com/ci/content/player/5941.html
