Country,Date,Name,Runs,Balls,Batsman Profile
England,Jul 24-28 1997,MA Butcher,24,57,https://www.espncricinfo.com/ci/content/player/9327.html
England,Jul 24-28 1997,MA Atherton (c),41,143,https://www.espncricinfo.com/ci/content/player/8579.html
England,Jul 24-28 1997,AJ Stewart †,7,24,https://www.espncricinfo.com/ci/content/player/20372.html
England,Jul 24-28 1997,N Hussain,26,41,https://www.espncricinfo.com/ci/content/player/14325.html
England,Jul 24-28 1997,DW Headley,22,32,https://www.espncricinfo.com/ci/content/player/14127.html
England,Jul 24-28 1997,GP Thorpe,15,26,https://www.espncricinfo.com/ci/content/player/21537.html
England,Jul 24-28 1997,JP Crawley,2,13,https://www.espncricinfo.com/ci/content/player/10870.html
England,Jul 24-28 1997,MA Ealham,8,24,https://www.espncricinfo.com/ci/content/player/12466.html
England,Jul 24-28 1997,RDB Croft,6,8,https://www.espncricinfo.com/ci/content/player/10881.html
England,Jul 24-28 1997,D Gough,0,2,https://www.espncricinfo.com/ci/content/player/13411.html
England,Jul 24-28 1997,AM Smith,0,2,https://www.espncricinfo.com/ci/content/player/20224.html
