Country,Date,Name,Runs,Balls,Batsman Profile
India,Dec 26-29 1991,RJ Shastri,23,91,https://www.espncricinfo.com/ci/content/player/33975.html
India,Dec 26-29 1991,K Srikkanth,5,12,https://www.espncricinfo.com/ci/content/player/34103.html
India,Dec 26-29 1991,M Prabhakar,0,1,https://www.espncricinfo.com/ci/content/player/32323.html
India,Dec 26-29 1991,SV Manjrekar,25,75,https://www.espncricinfo.com/ci/content/player/30934.html
India,Dec 26-29 1991,DB Vengsarkar,23,41,https://www.espncricinfo.com/ci/content/player/35654.html
India,Dec 26-29 1991,M Azharuddin (c),22,29,https://www.espncricinfo.com/ci/content/player/26329.html
India,Dec 26-29 1991,SR Tendulkar,15,23,https://www.espncricinfo.com/ci/content/player/35320.html
India,Dec 26-29 1991,N Kapil Dev,19,50,https://www.espncricinfo.com/ci/content/player/30028.html
India,Dec 26-29 1991,KS More †,67,134,https://www.espncricinfo.com/ci/content/player/31038.html
India,Dec 26-29 1991,SLV Raju,31,90,https://www.espncricinfo.com/ci/content/player/33044.html
India,Dec 26-29 1991,J Srinath,14,22,https://www.espncricinfo.com/ci/content/player/34105.html
