Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 26-29 1991,GR Marsh,86,267,https://www.espncricinfo.com/ci/content/player/6499.html
Australia,Dec 26-29 1991,MA Taylor,13,45,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Dec 26-29 1991,DC Boon,11,40,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Dec 26-29 1991,AR Border (c),0,5,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Dec 26-29 1991,DM Jones,59,197,https://www.espncricinfo.com/ci/content/player/6044.html
Australia,Dec 26-29 1991,ME Waugh,34,46,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Dec 26-29 1991,IA Healy †,60,116,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Dec 26-29 1991,PL Taylor,11,23,https://www.espncricinfo.com/ci/content/player/7926.html
Australia,Dec 26-29 1991,MG Hughes,36,53,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Dec 26-29 1991,CJ McDermott,16,29,https://www.espncricinfo.com/ci/content/player/6551.html
Australia,Dec 26-29 1991,BA Reid,3,15,https://www.espncricinfo.com/ci/content/player/7319.html
