Country,Date,Name,Runs,Balls,Batsman Profile
India,Dec 26-29 1991,RJ Shastri,22,80,https://www.espncricinfo.com/ci/content/player/33975.html
India,Dec 26-29 1991,K Srikkanth,6,31,https://www.espncricinfo.com/ci/content/player/34103.html
India,Dec 26-29 1991,SV Manjrekar,30,74,https://www.espncricinfo.com/ci/content/player/30934.html
India,Dec 26-29 1991,DB Vengsarkar,54,180,https://www.espncricinfo.com/ci/content/player/35654.html
India,Dec 26-29 1991,M Azharuddin (c),2,4,https://www.espncricinfo.com/ci/content/player/26329.html
India,Dec 26-29 1991,SLV Raju,1,3,https://www.espncricinfo.com/ci/content/player/33044.html
India,Dec 26-29 1991,SR Tendulkar,40,107,https://www.espncricinfo.com/ci/content/player/35320.html
India,Dec 26-29 1991,N Kapil Dev,12,7,https://www.espncricinfo.com/ci/content/player/30028.html
India,Dec 26-29 1991,M Prabhakar,17,18,https://www.espncricinfo.com/ci/content/player/32323.html
India,Dec 26-29 1991,KS More †,12,35,https://www.espncricinfo.com/ci/content/player/31038.html
India,Dec 26-29 1991,J Srinath,0,0,https://www.espncricinfo.com/ci/content/player/34105.html
