Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Mar 30 - Apr 3 2018,D Elgar,19,47,https://www.espncricinfo.com/ci/content/player/230852.html
South Africa,Mar 30 - Apr 3 2018,AK Markram,152,216,https://www.espncricinfo.com/ci/content/player/600498.html
South Africa,Mar 30 - Apr 3 2018,HM Amla,27,81,https://www.espncricinfo.com/ci/content/player/43906.html
South Africa,Mar 30 - Apr 3 2018,AB de Villiers,69,119,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Mar 30 - Apr 3 2018,F du Plessis (c),0,1,https://www.espncricinfo.com/ci/content/player/44828.html
South Africa,Mar 30 - Apr 3 2018,T Bavuma,95,194,https://www.espncricinfo.com/ci/content/player/372116.html
South Africa,Mar 30 - Apr 3 2018,K Rabada,0,2,https://www.espncricinfo.com/ci/content/player/550215.html
South Africa,Mar 30 - Apr 3 2018,Q de Kock †,39,74,https://www.espncricinfo.com/ci/content/player/379143.html
South Africa,Mar 30 - Apr 3 2018,VD Philander,12,35,https://www.espncricinfo.com/ci/content/player/46945.html
South Africa,Mar 30 - Apr 3 2018,KA Maharaj,45,51,https://www.espncricinfo.com/ci/content/player/267724.html
South Africa,Mar 30 - Apr 3 2018,M Morkel,0,1,https://www.espncricinfo.com/ci/content/player/46538.html
