Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 30 - Apr 3 2018,MT Renshaw,5,42,https://www.espncricinfo.com/ci/content/player/722303.html
Australia,Mar 30 - Apr 3 2018,JA Burns,42,80,https://www.espncricinfo.com/ci/content/player/326632.html
Australia,Mar 30 - Apr 3 2018,UT Khawaja,7,12,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Mar 30 - Apr 3 2018,PSP Handscomb,24,44,https://www.espncricinfo.com/ci/content/player/334337.html
Australia,Mar 30 - Apr 3 2018,SE Marsh,7,20,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Mar 30 - Apr 3 2018,MR Marsh,0,3,https://www.espncricinfo.com/ci/content/player/272450.html
Australia,Mar 30 - Apr 3 2018,TD Paine (c) †,7,28,https://www.espncricinfo.com/ci/content/player/7252.html
Australia,Mar 30 - Apr 3 2018,PJ Cummins,1,12,https://www.espncricinfo.com/ci/content/player/489889.html
Australia,Mar 30 - Apr 3 2018,NM Lyon,9,23,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Mar 30 - Apr 3 2018,CJ Sayers,0,1,https://www.espncricinfo.com/ci/content/player/261230.html
Australia,Mar 30 - Apr 3 2018,JR Hazlewood,9,22,https://www.espncricinfo.com/ci/content/player/288284.html
