Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
South Africa,Mar 1-5 2014,RJ Harris,22,9,63,3,https://www.espncricinfo.com/ci/content/player/5779.html
South Africa,Mar 1-5 2014,MG Johnson,19,5,42,4,https://www.espncricinfo.com/ci/content/player/6033.html
South Africa,Mar 1-5 2014,JL Pattinson,18.5,4,77,2,https://www.espncricinfo.com/ci/content/player/272465.html
South Africa,Mar 1-5 2014,SR Watson,9,1,34,1,https://www.espncricinfo.com/ci/content/player/8180.html
South Africa,Mar 1-5 2014,NM Lyon,12,1,53,0,https://www.espncricinfo.com/ci/content/player/272279.html
South Africa,Mar 1-5 2014,SPD Smith,2,0,7,0,https://www.espncricinfo.com/ci/content/player/267192.html
