Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Mar 1-5 2014,AN Petersen,9,11,https://www.espncricinfo.com/ci/content/player/46934.html
South Africa,Mar 1-5 2014,GC Smith (c),3,3,https://www.espncricinfo.com/ci/content/player/47270.html
South Africa,Mar 1-5 2014,D Elgar,0,13,https://www.espncricinfo.com/ci/content/player/230852.html
South Africa,Mar 1-5 2014,HM Amla,41,109,https://www.espncricinfo.com/ci/content/player/43906.html
South Africa,Mar 1-5 2014,AB de Villiers †,43,228,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Mar 1-5 2014,KJ Abbott,7,89,https://www.espncricinfo.com/ci/content/player/297583.html
South Africa,Mar 1-5 2014,F du Plessis,47,109,https://www.espncricinfo.com/ci/content/player/44828.html
South Africa,Mar 1-5 2014,JP Duminy,43,99,https://www.espncricinfo.com/ci/content/player/44932.html
South Africa,Mar 1-5 2014,VD Philander,51,105,https://www.espncricinfo.com/ci/content/player/46945.html
South Africa,Mar 1-5 2014,DW Steyn,1,44,https://www.espncricinfo.com/ci/content/player/47492.html
South Africa,Mar 1-5 2014,M Morkel,0,2,https://www.espncricinfo.com/ci/content/player/46538.html
