Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Mar 1-5 2014,M Morkel,13,1,67,1,https://www.espncricinfo.com/ci/content/player/46538.html
Australia,Mar 1-5 2014,KJ Abbott,14,2,61,3,https://www.espncricinfo.com/ci/content/player/297583.html
Australia,Mar 1-5 2014,VD Philander,6,0,42,0,https://www.espncricinfo.com/ci/content/player/46945.html
Australia,Mar 1-5 2014,JP Duminy,19,3,76,0,https://www.espncricinfo.com/ci/content/player/44932.html
Australia,Mar 1-5 2014,DW Steyn,3,1,24,0,https://www.espncricinfo.com/ci/content/player/47492.html
Australia,Mar 1-5 2014,D Elgar,3,0,18,0,https://www.espncricinfo.com/ci/content/player/230852.html
