Country,Date,Name,Runs,Balls,Batsman Profile
New Zealand,Mar 31 - Apr 3 2000,MJ Horne,12,46,https://www.espncricinfo.com/ci/content/player/37250.html
New Zealand,Mar 31 - Apr 3 2000,CM Spearman,12,27,https://www.espncricinfo.com/ci/content/player/38401.html
New Zealand,Mar 31 - Apr 3 2000,MS Sinclair,19,32,https://www.espncricinfo.com/ci/content/player/38393.html
New Zealand,Mar 31 - Apr 3 2000,SP Fleming (c),30,86,https://www.espncricinfo.com/ci/content/player/37000.html
New Zealand,Mar 31 - Apr 3 2000,NJ Astle,0,2,https://www.espncricinfo.com/ci/content/player/36185.html
New Zealand,Mar 31 - Apr 3 2000,CD McMillan,79,145,https://www.espncricinfo.com/ci/content/player/37712.html
New Zealand,Mar 31 - Apr 3 2000,CL Cairns,37,92,https://www.espncricinfo.com/ci/content/player/36597.html
New Zealand,Mar 31 - Apr 3 2000,AC Parore †,12,41,https://www.espncricinfo.com/ci/content/player/38117.html
New Zealand,Mar 31 - Apr 3 2000,PJ Wiseman,1,14,https://www.espncricinfo.com/ci/content/player/38753.html
New Zealand,Mar 31 - Apr 3 2000,DR Tuffey,3,19,https://www.espncricinfo.com/ci/content/player/38620.html
New Zealand,Mar 31 - Apr 3 2000,SB O'Connor,0,6,https://www.espncricinfo.com/ci/content/player/38060.html
