Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
New Zealand,Mar 31 - Apr 3 2000,GD McGrath,21.5,8,58,4,https://www.espncricinfo.com/ci/content/player/6565.html
New Zealand,Mar 31 - Apr 3 2000,B Lee,23,8,77,5,https://www.espncricinfo.com/ci/content/player/6278.html
New Zealand,Mar 31 - Apr 3 2000,SK Warne,20,5,45,1,https://www.espncricinfo.com/ci/content/player/8166.html
New Zealand,Mar 31 - Apr 3 2000,CR Miller,11,4,28,0,https://www.espncricinfo.com/ci/content/player/6607.html
New Zealand,Mar 31 - Apr 3 2000,DR Martyn,7,4,12,0,https://www.espncricinfo.com/ci/content/player/6513.html
