Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 5-8 1999,MJ Slater,23,48,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Mar 5-8 1999,MTG Elliott,44,208,https://www.espncricinfo.com/ci/content/player/5130.html
Australia,Mar 5-8 1999,JL Langer,5,36,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Mar 5-8 1999,ME Waugh,2,10,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Mar 5-8 1999,SR Waugh (c),14,43,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 5-8 1999,GS Blewett,58,182,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Mar 5-8 1999,IA Healy †,12,26,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Mar 5-8 1999,SK Warne,21,51,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Mar 5-8 1999,JN Gillespie,28,76,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Mar 5-8 1999,SCG MacGill,0,1,https://www.espncricinfo.com/ci/content/player/6441.html
Australia,Mar 5-8 1999,GD McGrath,39,52,https://www.espncricinfo.com/ci/content/player/6565.html
