Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jul 9-13 2004,JL Langer,8,10,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Jul 9-13 2004,ML Hayden,132,169,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Jul 9-13 2004,RT Ponting (c),45,109,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Jul 9-13 2004,DR Martyn,52,62,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Jul 9-13 2004,DS Lehmann,21,31,https://www.espncricinfo.com/ci/content/player/6285.html
Australia,Jul 9-13 2004,SM Katich,1,7,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Jul 9-13 2004,AC Gilchrist †,0,2,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Jul 9-13 2004,SK Warne,4,3,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Jul 9-13 2004,JN Gillespie,1,8,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Jul 9-13 2004,MS Kasprowicz,3,3,https://www.espncricinfo.com/ci/content/player/6126.html
