Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Pakistan,Nov 18-22 1999,GD McGrath,18,8,34,2,https://www.espncricinfo.com/ci/content/player/6565.html
Pakistan,Nov 18-22 1999,DW Fleming,24.5,7,54,2,https://www.espncricinfo.com/ci/content/player/5239.html
Pakistan,Nov 18-22 1999,SA Muller,12,0,68,3,https://www.espncricinfo.com/ci/content/player/6665.html
Pakistan,Nov 18-22 1999,SK Warne,16,6,45,3,https://www.espncricinfo.com/ci/content/player/8166.html
Pakistan,Nov 18-22 1999,GS Blewett,2,1,5,0,https://www.espncricinfo.com/ci/content/player/4161.html
