Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 18-22 1999,MJ Slater,97,195,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Nov 18-22 1999,GS Blewett,35,84,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Nov 18-22 1999,JL Langer,59,106,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Nov 18-22 1999,ME Waugh,5,12,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Nov 18-22 1999,SR Waugh (c),24,45,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Nov 18-22 1999,RT Ponting,0,3,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 18-22 1999,AC Gilchrist †,6,19,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Nov 18-22 1999,SK Warne,0,1,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Nov 18-22 1999,DW Fleming,0,4,https://www.espncricinfo.com/ci/content/player/5239.html
Australia,Nov 18-22 1999,GD McGrath,7,15,https://www.espncricinfo.com/ci/content/player/6565.html
Australia,Nov 18-22 1999,SA Muller,0,0,https://www.espncricinfo.com/ci/content/player/6665.html
