Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Nov 18-22 1999,Saeed Anwar,0,7,https://www.espncricinfo.com/ci/content/player/42605.html
Pakistan,Nov 18-22 1999,Mohammad Wasim,91,122,https://www.espncricinfo.com/ci/content/player/41297.html
Pakistan,Nov 18-22 1999,Ijaz Ahmed,6,23,https://www.espncricinfo.com/ci/content/player/40551.html
Pakistan,Nov 18-22 1999,Inzamam-ul-Haq,12,43,https://www.espncricinfo.com/ci/content/player/40570.html
Pakistan,Nov 18-22 1999,Mohammad Yousuf,17,38,https://www.espncricinfo.com/ci/content/player/43650.html
Pakistan,Nov 18-22 1999,Azhar Mahmood,27,72,https://www.espncricinfo.com/ci/content/player/39024.html
Pakistan,Nov 18-22 1999,Moin Khan †,1,3,https://www.espncricinfo.com/ci/content/player/41306.html
Pakistan,Nov 18-22 1999,Wasim Akram (c),29,77,https://www.espncricinfo.com/ci/content/player/43547.html
Pakistan,Nov 18-22 1999,Saqlain Mushtaq,3,28,https://www.espncricinfo.com/ci/content/player/42628.html
Pakistan,Nov 18-22 1999,Waqar Younis,12,18,https://www.espncricinfo.com/ci/content/player/43543.html
Pakistan,Nov 18-22 1999,Shoaib Akhtar,5,6,https://www.espncricinfo.com/ci/content/player/42655.html
