Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jul 3-7 1997,MA Taylor (c),2,20,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jul 3-7 1997,MTG Elliott,40,98,https://www.espncricinfo.com/ci/content/player/5130.html
Australia,Jul 3-7 1997,GS Blewett,8,13,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Jul 3-7 1997,ME Waugh,12,27,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Jul 3-7 1997,SR Waugh,108,174,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jul 3-7 1997,MG Bevan,7,16,https://www.espncricinfo.com/ci/content/player/4144.html
Australia,Jul 3-7 1997,IA Healy †,9,20,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jul 3-7 1997,SK Warne,3,7,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Jul 3-7 1997,PR Reiffel,31,84,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Jul 3-7 1997,JN Gillespie,0,8,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Jul 3-7 1997,GD McGrath,0,2,https://www.espncricinfo.com/ci/content/player/6565.html
