Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
India,Dec 26-30 1999,GD McGrath,17,8,22,0,https://www.espncricinfo.com/ci/content/player/6565.html
India,Dec 26-30 1999,DW Fleming,21.3,7,46,2,https://www.espncricinfo.com/ci/content/player/5239.html
India,Dec 26-30 1999,SK Warne,26,7,63,1,https://www.espncricinfo.com/ci/content/player/8166.html
India,Dec 26-30 1999,B Lee,19,6,31,2,https://www.espncricinfo.com/ci/content/player/6278.html
India,Dec 26-30 1999,GS Blewett,3,1,17,1,https://www.espncricinfo.com/ci/content/player/4161.html
India,Dec 26-30 1999,ME Waugh,3,0,12,2,https://www.espncricinfo.com/ci/content/player/8189.html
