Country,Date,Name,Runs,Balls,Batsman Profile
India,Dec 26-30 2003,A Chopra,4,8,https://www.espncricinfo.com/ci/content/player/27639.html
India,Dec 26-30 2003,V Sehwag,11,13,https://www.espncricinfo.com/ci/content/player/35263.html
India,Dec 26-30 2003,R Dravid,92,244,https://www.espncricinfo.com/ci/content/player/28114.html
India,Dec 26-30 2003,SC Ganguly (c),73,125,https://www.espncricinfo.com/ci/content/player/28779.html
India,Dec 26-30 2003,SR Tendulkar,44,79,https://www.espncricinfo.com/ci/content/player/35320.html
India,Dec 26-30 2003,VVS Laxman,18,50,https://www.espncricinfo.com/ci/content/player/30750.html
India,Dec 26-30 2003,PA Patel †,27,50,https://www.espncricinfo.com/ci/content/player/32242.html
India,Dec 26-30 2003,AB Agarkar,1,10,https://www.espncricinfo.com/ci/content/player/26184.html
India,Dec 26-30 2003,A Kumble,0,2,https://www.espncricinfo.com/ci/content/player/30176.html
India,Dec 26-30 2003,Z Khan,1,8,https://www.espncricinfo.com/ci/content/player/30102.html
India,Dec 26-30 2003,A Nehra,0,17,https://www.espncricinfo.com/ci/content/player/31820.html
