Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Oct 15-19 1998,Saeed Anwar,126,225,https://www.espncricinfo.com/ci/content/player/42605.html
Pakistan,Oct 15-19 1998,Aamer Sohail (c),31,24,https://www.espncricinfo.com/ci/content/player/38967.html
Pakistan,Oct 15-19 1998,Ijaz Ahmed,155,282,https://www.espncricinfo.com/ci/content/player/40551.html
Pakistan,Oct 15-19 1998,Inzamam-ul-Haq,97,185,https://www.espncricinfo.com/ci/content/player/40570.html
Pakistan,Oct 15-19 1998,Saleem Malik,49,124,https://www.espncricinfo.com/ci/content/player/42623.html
Pakistan,Oct 15-19 1998,Mohammad Yousuf,28,58,https://www.espncricinfo.com/ci/content/player/43650.html
Pakistan,Oct 15-19 1998,Moin Khan †,0,3,https://www.espncricinfo.com/ci/content/player/41306.html
Pakistan,Oct 15-19 1998,Azhar Mahmood,26,61,https://www.espncricinfo.com/ci/content/player/39024.html
Pakistan,Oct 15-19 1998,Mushtaq Ahmed,48,63,https://www.espncricinfo.com/ci/content/player/41316.html
Pakistan,Oct 15-19 1998,Mohammad Zahid,1,11,https://www.espncricinfo.com/ci/content/player/41299.html
