Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Mar 31 - Apr 4 2006,AB de Villiers,12,45,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Mar 31 - Apr 4 2006,HH Gibbs,16,44,https://www.espncricinfo.com/ci/content/player/45224.html
South Africa,Mar 31 - Apr 4 2006,HH Dippenaar,32,69,https://www.espncricinfo.com/ci/content/player/44708.html
South Africa,Mar 31 - Apr 4 2006,JH Kallis (c),37,92,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Mar 31 - Apr 4 2006,AG Prince,93,170,https://www.espncricinfo.com/ci/content/player/46788.html
South Africa,Mar 31 - Apr 4 2006,JA Rudolph,25,44,https://www.espncricinfo.com/ci/content/player/47015.html
South Africa,Mar 31 - Apr 4 2006,MV Boucher †,24,53,https://www.espncricinfo.com/ci/content/player/44111.html
South Africa,Mar 31 - Apr 4 2006,SM Pollock,8,17,https://www.espncricinfo.com/ci/content/player/46774.html
South Africa,Mar 31 - Apr 4 2006,N Boje,43,46,https://www.espncricinfo.com/ci/content/player/44091.html
South Africa,Mar 31 - Apr 4 2006,A Nel,0,8,https://www.espncricinfo.com/ci/content/player/46569.html
South Africa,Mar 31 - Apr 4 2006,M Ntini,0,5,https://www.espncricinfo.com/ci/content/player/46592.html
