Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Mar 31 - Apr 4 2006,AB de Villiers,4,15,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Mar 31 - Apr 4 2006,HH Gibbs,53,87,https://www.espncricinfo.com/ci/content/player/45224.html
South Africa,Mar 31 - Apr 4 2006,HH Dippenaar,20,21,https://www.espncricinfo.com/ci/content/player/44708.html
South Africa,Mar 31 - Apr 4 2006,JH Kallis (c),27,82,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Mar 31 - Apr 4 2006,AG Prince,9,30,https://www.espncricinfo.com/ci/content/player/46788.html
South Africa,Mar 31 - Apr 4 2006,SM Pollock,44,47,https://www.espncricinfo.com/ci/content/player/46774.html
South Africa,Mar 31 - Apr 4 2006,JA Rudolph,0,3,https://www.espncricinfo.com/ci/content/player/47015.html
South Africa,Mar 31 - Apr 4 2006,MV Boucher †,63,92,https://www.espncricinfo.com/ci/content/player/44111.html
South Africa,Mar 31 - Apr 4 2006,N Boje,4,14,https://www.espncricinfo.com/ci/content/player/44091.html
South Africa,Mar 31 - Apr 4 2006,A Nel,18,41,https://www.espncricinfo.com/ci/content/player/46569.html
South Africa,Mar 31 - Apr 4 2006,M Ntini,0,2,https://www.espncricinfo.com/ci/content/player/46592.html
