Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Mar 9-12 2018,D Elgar,57,197,https://www.espncricinfo.com/ci/content/player/230852.html
South Africa,Mar 9-12 2018,AK Markram,11,21,https://www.espncricinfo.com/ci/content/player/600498.html
South Africa,Mar 9-12 2018,K Rabada,29,40,https://www.espncricinfo.com/ci/content/player/550215.html
South Africa,Mar 9-12 2018,HM Amla,56,148,https://www.espncricinfo.com/ci/content/player/43906.html
South Africa,Mar 9-12 2018,AB de Villiers,126,146,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Mar 9-12 2018,F du Plessis (c),9,16,https://www.espncricinfo.com/ci/content/player/44828.html
South Africa,Mar 9-12 2018,TB de Bruyn,1,8,https://www.espncricinfo.com/ci/content/player/486672.html
South Africa,Mar 9-12 2018,Q de Kock †,9,20,https://www.espncricinfo.com/ci/content/player/379143.html
South Africa,Mar 9-12 2018,VD Philander,36,85,https://www.espncricinfo.com/ci/content/player/46945.html
South Africa,Mar 9-12 2018,KA Maharaj,30,24,https://www.espncricinfo.com/ci/content/player/267724.html
South Africa,Mar 9-12 2018,L Ngidi,5,7,https://www.espncricinfo.com/ci/content/player/542023.html
