Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Apr 15-19 2012,DA Warner,29,42,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Apr 15-19 2012,EJM Cowan,28,74,https://www.espncricinfo.com/ci/content/player/4531.html
Australia,Apr 15-19 2012,SR Watson,56,172,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Apr 15-19 2012,RT Ponting,7,26,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Apr 15-19 2012,MJ Clarke (c),45,99,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Apr 15-19 2012,MEK Hussey,73,207,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Apr 15-19 2012,MS Wade †,11,49,https://www.espncricinfo.com/ci/content/player/230193.html
Australia,Apr 15-19 2012,JL Pattinson,32,119,https://www.espncricinfo.com/ci/content/player/272465.html
Australia,Apr 15-19 2012,BW Hilfenhaus,5,12,https://www.espncricinfo.com/ci/content/player/5941.html
Australia,Apr 15-19 2012,NM Lyon,7,13,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Apr 15-19 2012,MA Beer,2,2,https://www.espncricinfo.com/ci/content/player/307495.html
